latitude,longitude,month,temperature_max,temperature_min,humidity_mean,cloud_cover_mean,windspeed_max,windgusts_max,precipitation_total,precipitation_hours,sunshine_hours,solar_radiation_GHI,daylight_hours,ac_output,dc_output,tilt,azimuth,module_type,array_type
42.03515,-94.05996,4.0,16.73,4.49,52.77,54.67,28.61,50.89,43.3,67.0,290.39,589.0,13.37,84.2700236519155,89.09043706350279,30,270,1,1
42.03515,-94.05996,6.0,28.48,17.1,61.07,45.03,18.53,35.77,67.8,64.0,373.48,745.32,15.19,114.7880054800374,121.1995991677882,30,270,1,1
42.03515,-94.05996,7.0,27.92,17.76,72.97,36.03,16.82,31.56,92.0,66.0,377.38,764.9,14.88,89.28966372862097,94.72664350967142,30,270,1,1
42.03515,-94.05996,8.0,28.32,18.82,74.39,43.35,18.64,33.93,64.7,80.0,356.6,674.58,13.83,68.31276139224545,72.70316847059738,30,270,1,1
42.03515,-94.05996,9.0,26.49,15.53,64.97,36.97,19.34,35.84,57.5,59.0,306.61,530.07,12.48,37.56950999860034,40.41245790346913,30,270,1,1
42.03515,-94.05996,10.0,17.18,8.14,64.0,48.84,23.62,42.81,79.6,80.0,229.44,363.25,11.07,22.98606687867219,25.00400127167848,30,270,1,1
42.03515,-94.05996,11.0,10.47,0.34,58.47,46.27,21.38,38.05,6.1,37.0,214.69,266.1,9.83,7.594320603436264,8.686206759833745,30,270,1,1
42.03515,-94.05996,12.0,6.21,-1.65,72.13,67.23,19.86,34.91,51.2,66.0,144.85,175.4,9.18,5.895611412094295,6.853265147387903,30,270,1,1
37.38093,-79.4021,1.0,10.56,1.36,73.97,61.29,14.85,31.9,81.9,104.0,180.56,250.4,9.92,9.125668689230798,10.23292312089534,30,270,1,1
37.38093,-79.4021,2.0,13.78,2.7,65.21,72.79,17.08,38.17,81.2,70.0,189.75,318.23,10.82,22.23532510855928,24.0341941860513,30,270,1,1
37.38093,-79.4021,3.0,15.01,3.06,60.35,56.71,16.62,37.84,65.5,87.0,256.2,506.91,11.97,48.14096437710552,51.33271641411392,30,270,1,1
37.38093,-79.4021,4.0,21.75,7.49,61.1,52.57,15.93,38.0,103.7,76.0,288.2,597.04,13.17,84.2700236519155,89.09043706350279,30,270,1,1
37.38093,-79.4021,5.0,23.25,11.64,66.45,67.48,15.32,35.75,88.1,77.0,314.62,669.01,14.18,105.5739463326819,111.5236980585247,30,270,1,1
37.38093,-79.4021,6.0,27.38,14.74,66.5,48.3,15.01,36.28,81.7,105.0,317.98,680.09,14.69,114.7880054800374,121.1995991677882,30,270,1,1
37.38093,-79.4021,7.0,32.45,19.64,66.39,50.1,12.78,31.99,55.0,61.0,375.91,737.66,14.44,89.28966372862097,94.72664350967142,30,270,1,1
37.38093,-79.4021,8.0,30.74,18.76,67.61,53.97,12.36,30.42,78.2,77.0,327.84,641.63,13.56,68.31276139224545,72.70316847059738,30,270,1,1
37.38093,-79.4021,9.0,26.74,15.24,72.7,44.9,11.65,28.31,53.4,72.0,289.03,544.0,12.42,37.56950999860034,40.41245790346913,30,270,1,1
37.38093,-79.4021,10.0,21.73,9.32,67.0,32.97,13.1,30.01,22.7,36.0,282.1,442.58,11.23,22.98606687867219,25.00400127167848,30,270,1,1
37.38093,-79.4021,11.0,14.48,2.11,63.37,41.83,12.5,28.02,54.1,34.0,249.6,341.29,10.18,7.594320603436264,8.686206759833745,30,270,1,1
37.38093,-79.4021,12.0,11.09,0.49,73.9,53.77,13.0,27.5,114.7,95.0,201.41,247.53,9.64,5.895611412094295,6.853265147387903,30,270,1,1
46.0251,-91.29494,1.0,-4.76,-9.19,84.39,85.68,16.78,31.91,66.0,138.0,86.82,144.32,9.12,9.125668689230798,10.23292312089534,30,270,1,1
46.0251,-91.29494,2.0,-3.49,-11.36,76.25,57.14,21.26,40.58,56.1,115.0,194.72,281.82,10.37,22.23532510855928,24.0341941860513,30,270,1,1
46.0251,-91.29494,3.0,0.36,-6.88,75.77,72.52,18.87,36.61,74.7,174.0,203.7,414.01,11.93,48.14096437710552,51.33271641411392,30,270,1,1
46.0251,-91.29494,4.0,6.73,-1.45,74.83,70.37,21.27,41.0,171.1,213.0,198.17,460.91,13.56,84.2700236519155,89.09043706350279,30,270,1,1
46.0251,-91.29494,5.0,20.25,7.99,64.0,59.84,17.65,35.39,65.9,70.0,332.74,686.09,14.96,105.5739463326819,111.5236980585247,30,270,1,1
46.0251,-91.29494,6.0,25.39,13.92,66.5,56.07,17.1,36.91,103.8,76.0,371.41,746.87,15.69,114.7880054800374,121.1995991677882,30,270,1,1
46.0251,-91.29494,7.0,24.67,14.82,71.61,45.74,16.86,35.74,78.9,110.0,378.54,711.27,15.33,89.28966372862097,94.72664350967142,30,270,1,1
46.0251,-91.29494,8.0,24.35,14.85,74.71,53.52,16.12,33.48,83.3,90.0,329.05,614.97,14.1,68.31276139224545,72.70316847059738,30,270,1,1
46.0251,-91.29494,9.0,21.36,13.21,78.1,61.47,18.16,35.95,157.0,158.0,238.04,401.04,12.54,37.56950999860034,40.41245790346913,30,270,1,1
46.0251,-91.29494,10.0,11.99,5.48,77.77,72.71,19.18,38.54,98.7,156.0,187.49,270.23,10.92,22.98606687867219,25.00400127167848,30,270,1,1
46.0251,-91.29494,11.0,4.48,-3.08,70.27,62.8,20.47,40.44,11.2,51.0,159.97,193.54,9.48,7.594320603436264,8.686206759833745,30,270,1,1
46.0251,-91.29494,12.0,2.48,-3.83,78.23,73.81,19.19,36.96,45.1,119.0,124.89,130.19,8.71,5.895611412094295,6.853265147387903,30,270,1,1
40.74908,-74.26022,1.0,8.81,0.75,73.58,70.94,17.21,35.78,120.9,137.0,133.62,187.79,9.64,9.125668689230798,10.23292312089534,30,270,1,1
40.74908,-74.26022,2.0,8.41,-1.65,63.57,60.43,19.71,40.99,46.1,72.0,180.7,283.53,10.66,22.23532510855928,24.0341941860513,30,270,1,1
40.74908,-74.26022,3.0,10.12,0.33,63.39,63.45,20.71,43.63,113.8,130.0,230.28,436.88,11.95,48.14096437710552,51.33271641411392,30,270,1,1
40.74908,-74.26022,4.0,18.48,7.18,63.57,61.47,18.95,40.56,142.1,120.0,262.24,539.49,13.31,84.2700236519155,89.09043706350279,30,270,1,1
40.74908,-74.26022,5.0,22.03,9.56,55.97,43.77,16.72,37.31,35.2,53.0,373.26,764.97,14.46,105.5739463326819,111.5236980585247,30,270,1,1
40.74908,-74.26022,6.0,26.15,14.81,65.83,57.73,17.35,39.27,100.0,122.0,309.0,615.81,15.04,114.7880054800374,121.1995991677882,30,270,1,1
40.74908,-74.26022,7.0,30.47,19.89,73.71,50.29,15.04,33.04,156.3,152.0,355.58,679.34,14.76,89.28966372862097,94.72664350967142,30,270,1,1
40.74908,-74.26022,8.0,28.01,18.3,70.19,56.87,16.14,33.96,102.4,117.0,312.35,587.75,13.76,68.31276139224545,72.70316847059738,30,270,1,1
40.74908,-74.26022,9.0,24.7,15.71,75.47,60.77,15.06,32.58,248.9,195.0,231.87,437.3,12.46,37.56950999860034,40.41245790346913,30,270,1,1
40.74908,-74.26022,10.0,19.46,10.02,73.97,48.19,15.45,31.72,87.4,109.0,238.1,367.56,11.12,22.98606687867219,25.00400127167848,30,270,1,1
40.74908,-74.26022,11.0,11.21,1.62,66.83,42.4,17.28,35.44,75.3,57.0,221.62,272.24,9.93,7.594320603436264,8.686206759833745,30,270,1,1
40.74908,-74.26022,12.0,8.85,1.01,76.97,61.65,15.67,31.72,219.1,123.0,152.38,177.76,9.31,5.895611412094295,6.853265147387903,30,270,1,1
36.9805,-93.21045,1.0,8.94,-0.35,75.35,65.03,17.29,38.39,47.3,112.0,173.82,260.05,9.95,9.125668689230798,10.23292312089534,30,270,1,1
36.9805,-93.21045,2.0,12.43,0.73,66.21,59.14,18.99,41.89,89.9,88.0,204.07,344.69,10.84,22.23532510855928,24.0341941860513,30,270,1,1
36.9805,-93.21045,3.0,13.45,2.55,70.16,62.55,19.21,43.68,165.3,130.0,232.61,482.45,11.97,48.14096437710552,51.33271641411392,30,270,1,1
36.9805,-93.21045,4.0,19.75,7.31,58.63,53.67,18.73,42.47,56.1,41.0,306.21,644.06,13.16,84.2700236519155,89.09043706350279,30,270,1,1
36.9805,-93.21045,5.0,25.53,13.9,68.9,61.13,14.83,33.18,81.7,103.0,333.99,721.66,14.16,105.5739463326819,111.5236980585247,30,270,1,1
36.9805,-93.21045,6.0,30.05,17.54,67.27,36.73,12.61,31.36,61.2,67.0,379.6,775.52,14.66,114.7880054800374,121.1995991677882,30,270,1,1
36.9805,-93.21045,7.0,32.28,20.67,68.71,49.35,13.55,34.33,63.8,55.0,357.87,726.58,14.41,89.28966372862097,94.72664350967142,30,270,1,1
36.9805,-93.21045,8.0,32.24,20.72,71.23,40.23,13.83,32.58,85.0,51.0,345.13,689.67,13.54,68.31276139224545,72.70316847059738,30,270,1,1
36.9805,-93.21045,9.0,28.76,16.63,65.67,33.53,13.65,30.31,46.4,46.0,326.75,597.95,12.41,37.56950999860034,40.41245790346913,30,270,1,1
36.9805,-93.21045,10.0,20.47,10.64,67.81,42.65,17.12,39.01,69.0,106.0,249.38,430.08,11.24,22.98606687867219,25.00400127167848,30,270,1,1
36.9805,-93.21045,11.0,14.81,4.18,67.13,39.87,15.57,32.86,29.0,58.0,228.52,325.02,10.2,7.594320603436264,8.686206759833745,30,270,1,1
36.9805,-93.21045,12.0,10.5,1.69,72.16,57.06,17.43,38.2,56.2,104.0,188.15,252.09,9.67,5.895611412094295,6.853265147387903,30,270,1,1
60.5333,-165.1557,1.0,-8.86,-13.07,84.71,87.65,30.34,47.85,57.7,179.0,44.84,39.68,6.72,9.125668689230798,10.23292312089534,30,270,1,1
60.5333,-165.1557,2.0,-8.24,-13.75,85.89,92.61,32.45,49.58,85.6,178.0,87.38,109.75,9.11,22.23532510855928,24.0341941860513,30,270,1,1
60.5333,-165.1557,3.0,-4.51,-10.23,85.94,80.1,37.51,57.91,79.7,220.0,152.88,281.7,11.85,48.14096437710552,51.33271641411392,30,270,1,1
60.5333,-165.1557,4.0,-5.72,-11.12,84.3,69.27,25.29,38.96,26.4,107.0,287.83,532.68,14.69,84.2700236519155,89.09043706350279,30,270,1,1
60.5333,-165.1557,5.0,3.98,-0.25,87.32,83.94,23.55,40.0,50.5,143.0,215.48,517.71,17.34,105.5739463326819,111.5236980585247,30,270,1,1
60.5333,-165.1557,6.0,11.19,5.83,84.2,89.17,22.24,40.41,66.4,250.0,198.4,460.12,18.93,114.7880054800374,121.1995991677882,30,270,1,1
60.5333,-165.1557,7.0,11.85,8.56,90.45,97.06,23.15,41.17,135.8,343.0,109.37,347.93,18.1,89.28966372862097,94.72664350967142,30,270,1,1
60.5333,-165.1557,8.0,12.19,8.87,88.55,93.74,25.57,44.95,126.1,348.0,100.36,269.12,15.64,68.31276139224545,72.70316847059738,30,270,1,1
60.5333,-165.1557,9.0,8.69,5.08,83.93,83.7,25.08,43.97,92.1,274.0,160.14,222.68,12.86,37.56950999860034,40.41245790346913,30,270,1,1
60.5333,-165.1557,10.0,3.47,-0.06,80.87,75.26,24.21,41.77,56.1,142.0,123.53,131.28,10.06,22.98606687867219,25.00400127167848,30,270,1,1
60.5333,-165.1557,11.0,0.41,-3.17,84.7,83.53,29.45,50.83,61.0,168.0,52.4,39.81,7.42,7.594320603436264,8.686206759833745,30,270,1,1
60.5333,-165.1557,12.0,-8.15,-13.26,81.65,87.48,29.47,48.66,43.6,170.0,26.81,20.25,5.85,5.895611412094295,6.853265147387903,30,270,1,1
42.4916,-91.45333,1.0,-0.07,-6.94,80.65,78.23,20.63,35.77,73.4,128.0,129.29,193.98,9.48,9.125668689230798,10.23292312089534,30,270,1,1
42.4916,-91.45333,2.0,2.71,-7.52,69.61,53.39,24.86,43.08,66.2,90.0,198.3,302.0,10.57,22.23532510855928,24.0341941860513,30,270,1,1
42.4916,-91.45333,3.0,6.51,-3.28,67.03,74.13,24.42,43.12,84.3,99.0,211.41,420.7,11.95,48.14096437710552,51.33271641411392,30,270,1,1
42.4916,-91.45333,4.0,14.88,3.36,60.2,60.4,26.85,47.83,75.6,100.0,273.73,573.32,13.39,84.2700236519155,89.09043706350279,30,270,1,1
42.4916,-91.45333,6.0,28.15,16.19,56.6,45.43,17.32,34.18,33.2,46.0,376.92,758.93,15.24,114.7880054800374,121.1995991677882,30,270,1,1
42.4916,-91.45333,7.0,27.79,17.36,68.87,40.32,16.95,32.35,90.2,52.0,389.47,767.5,14.93,89.28966372862097,94.72664350967142,30,270,1,1
42.4916,-91.45333,8.0,27.85,17.84,71.29,40.45,18.08,34.09,49.2,64.0,359.02,678.3,13.86,68.31276139224545,72.70316847059738,30,270,1,1
42.4916,-91.45333,11.0,8.62,-0.09,63.9,50.37,21.88,38.07,15.8,46.0,214.14,266.11,9.79,7.594320603436264,8.686206759833745,30,270,1,1
41.13904,-119.69501,6.0,18.48,7.11,49.4,46.6,18.15,35.11,45.5,84.0,390.37,810.4,15.09,114.7880054800374,121.1995991677882,30,270,1,1
41.13904,-119.69501,7.0,29.12,14.9,20.0,11.19,21.47,39.59,0.5,3.0,425.89,934.88,14.8,89.28966372862097,94.72664350967142,30,270,1,1
41.13904,-119.69501,8.0,25.05,12.59,37.48,25.74,19.25,35.63,26.4,44.0,370.22,772.15,13.78,68.31276139224545,72.70316847059738,30,270,1,1
41.13904,-119.69501,9.0,18.43,7.24,44.2,26.93,19.06,34.97,30.0,38.0,319.74,602.11,12.46,37.56950999860034,40.41245790346913,30,270,1,1
41.13904,-119.69501,10.0,13.38,2.7,52.26,35.06,18.48,33.06,6.5,34.0,287.79,449.15,11.1,22.98606687867219,25.00400127167848,30,270,1,1
41.13904,-119.69501,11.0,6.26,-2.59,61.43,53.83,17.08,31.19,18.9,50.0,241.55,300.65,9.89,7.594320603436264,8.686206759833745,30,270,1,1
41.13904,-119.69501,12.0,3.44,-4.42,75.9,69.55,16.32,28.86,11.7,48.0,192.86,218.12,9.27,5.895611412094295,6.853265147387903,30,270,1,1
44.98993,-99.483,1.0,-4.15,-11.29,88.06,78.13,22.34,34.71,10.7,52.0,130.43,196.48,9.23,9.125668689230798,10.23292312089534,30,270,1,1
44.98993,-99.483,2.0,-0.54,-11.2,73.57,48.39,26.83,44.58,25.2,64.0,226.23,319.23,10.43,22.23532510855928,24.0341941860513,30,270,1,1
44.98993,-99.483,3.0,-2.34,-11.13,83.87,69.68,25.75,42.0,59.7,109.0,237.88,496.14,11.94,48.14096437710552,51.33271641411392,30,270,1,1
44.98993,-99.483,4.0,8.2,-1.91,68.67,59.33,30.02,48.74,47.7,84.0,295.01,621.72,13.51,84.2700236519155,89.09043706350279,30,270,1,1
44.98993,-99.483,5.0,22.52,10.41,60.06,41.0,22.75,42.32,64.5,74.0,387.07,757.91,14.86,105.5739463326819,111.5236980585247,30,270,1,1
44.98993,-99.483,6.0,27.58,16.72,59.87,55.7,22.38,41.2,116.3,78.0,377.22,748.37,15.55,114.7880054800374,121.1995991677882,30,270,1,1
44.98993,-99.483,7.0,27.58,16.43,61.16,33.61,21.42,39.7,54.7,46.0,408.7,783.29,15.21,89.28966372862097,94.72664350967142,30,270,1,1
44.98993,-99.483,8.0,27.07,17.06,69.61,41.71,22.25,39.09,186.2,84.0,353.35,663.69,14.03,68.31276139224545,72.70316847059738,30,270,1,1
44.98993,-99.483,9.0,23.98,13.8,67.57,43.0,21.61,38.16,64.9,64.0,296.37,492.94,12.52,37.56950999860034,40.41245790346913,30,270,1,1
44.98993,-99.483,10.0,13.02,4.44,67.32,49.1,27.38,47.96,58.1,74.0,235.08,346.08,10.96,22.98606687867219,25.00400127167848,30,270,1,1
44.98993,-99.483,11.0,7.27,-2.54,63.63,44.53,23.94,41.26,4.3,19.0,233.52,248.81,9.57,7.594320603436264,8.686206759833745,30,270,1,1
44.98993,-99.483,12.0,3.34,-4.16,76.23,57.23,24.62,41.08,49.4,78.0,171.92,170.44,8.84,5.895611412094295,6.853265147387903,30,270,1,1
42.30685,-87.85232,1.0,2.52,-3.97,80.71,84.45,19.09,37.13,59.6,136.0,102.7,169.31,9.5,9.125668689230798,10.23292312089534,30,270,1,1
42.30685,-87.85232,2.0,4.24,-4.93,71.07,52.46,25.36,48.63,104.8,89.0,216.39,311.22,10.58,22.23532510855928,24.0341941860513,30,270,1,1
42.30685,-87.85232,3.0,6.21,-1.41,72.26,71.32,22.46,43.71,93.2,142.0,203.83,408.12,11.95,48.14096437710552,51.33271641411392,30,270,1,1
42.30685,-87.85232,4.0,14.19,3.98,66.2,59.07,22.42,45.06,73.5,117.0,265.57,529.89,13.38,84.2700236519155,89.09043706350279,30,270,1,1
42.30685,-87.85232,5.0,18.75,8.73,64.03,59.39,19.05,39.18,42.9,64.0,332.36,725.42,14.6,105.5739463326819,111.5236980585247,30,270,1,1
42.30685,-87.85232,6.0,24.3,14.43,65.9,44.63,19.03,40.01,39.5,55.0,355.7,751.8,15.22,114.7880054800374,121.1995991677882,30,270,1,1
42.30685,-87.85232,7.0,26.52,18.3,74.16,44.32,17.48,37.49,158.3,107.0,361.75,710.8,14.91,89.28966372862097,94.72664350967142,30,270,1,1
42.30685,-87.85232,8.0,25.98,18.02,74.61,47.97,18.43,38.1,108.9,91.0,323.74,626.88,13.85,68.31276139224545,72.70316847059738,30,270,1,1
42.30685,-87.85232,9.0,22.77,16.07,77.17,54.93,17.45,35.05,91.0,145.0,242.6,440.77,12.48,37.56950999860034,40.41245790346913,30,270,1,1
42.30685,-87.85232,10.0,15.97,9.01,72.84,60.81,21.53,41.52,87.2,146.0,199.33,317.58,11.06,22.98606687867219,25.00400127167848,30,270,1,1
42.30685,-87.85232,11.0,9.04,1.55,67.7,52.23,20.63,39.16,56.1,61.0,207.01,255.55,9.8,7.594320603436264,8.686206759833745,30,270,1,1
42.30685,-87.85232,12.0,5.64,0.45,78.55,74.13,19.54,36.61,77.6,142.0,112.0,146.19,9.15,5.895611412094295,6.853265147387903,30,270,1,1
65.70013,-156.33856,1.0,-14.7,-19.75,78.77,74.87,14.84,29.38,32.9,141.0,32.77,9.55,4.9,9.125668689230798,10.23292312089534,30,270,1,1
65.70013,-156.33856,2.0,-15.22,-20.62,75.61,76.75,14.4,28.94,39.4,171.0,82.25,64.81,8.31,22.23532510855928,24.0341941860513,30,270,1,1
65.70013,-156.33856,3.0,-8.11,-15.91,70.94,69.16,15.22,31.53,27.9,124.0,198.34,220.5,11.79,48.14096437710552,51.33271641411392,30,270,1,1
65.70013,-156.33856,4.0,-4.68,-14.87,66.17,37.17,13.28,28.32,7.3,38.0,376.83,508.35,15.4,84.2700236519155,89.09043706350279,30,270,1,1
65.70013,-156.33856,5.0,11.77,1.28,71.1,63.26,13.51,29.7,36.1,111.0,370.26,556.86,19.19,105.5739463326819,111.5236980585247,30,270,1,1
65.70013,-156.33856,6.0,16.41,7.72,74.17,75.07,13.83,31.06,110.6,192.0,314.89,497.73,22.72,114.7880054800374,121.1995991677882,30,270,1,1
65.70013,-156.33856,7.0,19.65,12.55,77.55,72.65,12.0,27.1,82.0,186.0,301.13,465.2,20.58,89.28966372862097,94.72664350967142,30,270,1,1
65.70013,-156.33856,8.0,17.41,11.27,81.48,76.0,14.12,30.92,102.8,215.0,225.23,324.49,16.67,68.31276139224545,72.70316847059738,30,270,1,1
65.70013,-156.33856,9.0,8.49,2.62,83.67,74.37,12.41,26.54,70.5,189.0,182.39,208.1,13.07,37.56950999860034,40.41245790346913,30,270,1,1
65.70013,-156.33856,10.0,-0.06,-4.87,73.87,77.0,13.3,27.45,26.6,123.0,119.57,104.0,9.54,22.98606687867219,25.00400127167848,30,270,1,1
65.70013,-156.33856,11.0,-5.54,-10.16,84.8,84.13,16.18,32.76,62.1,183.0,36.59,19.36,5.97,7.594320603436264,8.686206759833745,30,270,1,1
65.70013,-156.33856,12.0,-16.4,-22.66,78.9,80.58,14.01,26.96,20.5,138.0,22.53,1.87,3.39,5.895611412094295,6.853265147387903,30,270,1,1
37.93722,-89.56947,1.0,8.49,0.46,76.29,73.29,17.55,39.36,137.4,96.0,160.02,238.2,9.88,9.125668689230798,10.23292312089534,30,270,1,1
37.93722,-89.56947,2.0,11.75,1.34,63.86,61.07,20.04,43.67,66.3,58.0,202.85,338.01,10.8,22.23532510855928,24.0341941860513,30,270,1,1
37.93722,-89.56947,3.0,12.82,2.77,68.32,66.52,19.71,44.56,221.3,117.0,217.22,445.15,11.97,48.14096437710552,51.33271641411392,30,270,1,1
37.93722,-89.56947,4.0,19.81,7.94,58.83,53.73,19.5,43.63,74.3,57.0,307.99,645.81,13.19,84.2700236519155,89.09043706350279,30,270,1,1
37.93722,-89.56947,5.0,25.62,14.2,64.32,53.84,14.44,34.38,69.6,91.0,337.22,717.87,14.23,105.5739463326819,111.5236980585247,30,270,1,1
37.93722,-89.56947,6.0,30.29,17.83,58.93,39.23,14.77,35.38,25.4,39.0,384.35,774.67,14.75,114.7880054800374,121.1995991677882,30,270,1,1
37.93722,-89.56947,7.0,31.46,20.96,72.71,48.16,14.38,33.9,74.6,74.0,352.07,720.0,14.49,89.28966372862097,94.72664350967142,30,270,1,1
37.93722,-89.56947,8.0,30.1,20.38,76.06,47.94,13.93,32.25,151.7,98.0,322.83,643.63,13.59,68.31276139224545,72.70316847059738,30,270,1,1
37.93722,-89.56947,9.0,27.51,16.75,70.17,34.93,12.8,29.73,56.8,61.0,311.94,559.69,12.42,37.56950999860034,40.41245790346913,30,270,1,1
37.93722,-89.56947,10.0,20.36,10.97,68.13,43.13,17.86,39.68,64.6,91.0,235.52,401.7,11.21,22.98606687867219,25.00400127167848,30,270,1,1
37.93722,-89.56947,11.0,14.08,4.17,65.7,45.03,15.48,33.3,17.1,32.0,236.42,324.71,10.14,7.594320603436264,8.686206759833745,30,270,1,1
37.93722,-89.56947,12.0,9.99,2.05,72.55,60.16,17.25,36.9,59.2,95.0,196.15,239.15,9.59,5.895611412094295,6.853265147387903,30,270,1,1
34.52522,-94.65558,1.0,12.4,3.36,75.48,59.32,16.53,39.46,124.5,125.0,186.51,280.5,10.14,9.125668689230798,10.23292312089534,30,270,1,1
34.52522,-94.65558,2.0,14.89,4.27,75.25,66.39,17.5,41.94,148.0,153.0,161.47,307.88,10.95,22.23532510855928,24.0341941860513,30,270,1,1
34.52522,-94.65558,3.0,17.86,7.02,71.23,62.97,18.31,44.79,230.5,167.0,241.73,491.12,11.98,48.14096437710552,51.33271641411392,30,270,1,1
34.52522,-94.65558,4.0,21.16,10.04,66.9,59.67,17.33,41.75,110.8,129.0,263.48,580.28,13.06,84.2700236519155,89.09043706350279,30,270,1,1
34.52522,-94.65558,5.0,26.75,16.16,71.48,71.68,13.25,31.76,125.9,118.0,324.89,679.41,13.97,105.5739463326819,111.5236980585247,30,270,1,1
34.52522,-94.65558,6.0,32.19,20.52,67.9,39.83,13.07,33.82,119.9,65.0,356.12,734.35,14.43,114.7880054800374,121.1995991677882,30,270,1,1
34.52522,-94.65558,7.0,33.99,22.76,68.55,44.94,12.53,34.3,52.5,60.0,358.4,743.47,14.2,89.28966372862097,94.72664350967142,30,270,1,1
34.52522,-94.65558,8.0,34.77,23.04,64.35,31.29,12.26,31.28,57.5,40.0,366.73,724.51,13.42,68.31276139224545,72.70316847059738,30,270,1,1
34.52522,-94.65558,9.0,30.26,19.36,66.57,37.47,11.98,29.02,42.3,59.0,307.35,568.99,12.39,37.56950999860034,40.41245790346913,30,270,1,1
34.52522,-94.65558,10.0,22.8,13.25,69.77,49.61,16.33,39.17,156.3,119.0,242.08,423.14,11.31,22.98606687867219,25.00400127167848,30,270,1,1
34.52522,-94.65558,11.0,16.88,6.9,70.6,44.3,14.2,33.86,56.4,64.0,219.94,342.6,10.37,7.594320603436264,8.686206759833745,30,270,1,1
34.52522,-94.65558,12.0,12.84,3.82,69.94,48.06,15.07,35.74,62.6,79.0,217.96,291.49,9.89,5.895611412094295,6.853265147387903,30,270,1,1
40.11048,-104.2751,1.0,1.2,-8.99,72.87,73.55,17.26,28.8,37.2,112.0,192.81,271.52,9.7,9.125668689230798,10.23292312089534,30,270,1,1
40.11048,-104.2751,2.0,7.35,-7.91,51.04,48.25,22.21,39.54,10.9,51.0,242.94,381.22,10.69,22.23532510855928,24.0341941860513,30,270,1,1
40.11048,-104.2751,3.0,9.55,-4.33,49.13,58.58,23.46,42.28,32.9,66.0,292.54,559.91,11.96,48.14096437710552,51.33271641411392,30,270,1,1
40.11048,-104.2751,4.0,16.9,1.13,41.47,48.67,24.21,44.97,30.1,80.0,310.71,657.12,13.29,84.2700236519155,89.09043706350279,30,270,1,1
40.11048,-104.2751,5.0,21.84,9.0,61.84,56.06,22.02,41.02,140.3,115.0,330.98,695.37,14.41,105.5739463326819,111.5236980585247,30,270,1,1
40.11048,-104.2751,6.0,23.88,12.03,68.43,55.1,19.77,37.4,171.7,152.0,329.65,703.99,14.97,114.7880054800374,121.1995991677882,30,270,1,1
40.11048,-104.2751,7.0,29.39,15.61,57.52,38.77,20.05,36.51,60.1,59.0,384.94,788.91,14.69,89.28966372862097,94.72664350967142,30,270,1,1
40.11048,-104.2751,8.0,30.06,16.29,50.23,33.32,22.4,40.12,43.4,40.0,371.42,739.56,13.71,68.31276139224545,72.70316847059738,30,270,1,1
40.11048,-104.2751,9.0,27.01,11.91,46.8,25.5,21.71,38.94,27.0,47.0,321.7,609.33,12.45,37.56950999860034,40.41245790346913,30,270,1,1
40.11048,-104.2751,10.0,18.47,4.18,50.32,27.42,20.69,36.78,37.5,51.0,280.74,463.12,11.13,22.98606687867219,25.00400127167848,30,270,1,1
40.11048,-104.2751,11.0,12.64,-1.27,47.27,43.37,18.62,32.63,5.1,25.0,225.18,305.92,9.98,7.594320603436264,8.686206759833745,30,270,1,1
40.11048,-104.2751,12.0,9.19,-3.15,49.42,57.19,19.88,34.85,8.2,32.0,221.85,250.68,9.37,5.895611412094295,6.853265147387903,30,270,1,1
37.16009,-99.49057,1.0,8.99,-2.47,63.74,50.42,22.66,37.23,19.1,37.0,232.18,314.8,9.94,9.125668689230798,10.23292312089534,30,270,1,1
37.16009,-99.49057,2.0,12.11,-2.91,51.82,45.18,25.07,42.16,13.8,12.0,251.5,405.82,10.83,22.23532510855928,24.0341941860513,30,270,1,1
37.16009,-99.49057,3.0,15.22,2.06,53.74,55.71,27.82,46.38,8.9,20.0,290.96,555.02,11.97,48.14096437710552,51.33271641411392,30,270,1,1
37.16009,-99.49057,4.0,21.5,7.72,44.83,36.4,27.84,46.98,22.2,54.0,299.51,646.73,13.16,84.2700236519155,89.09043706350279,30,270,1,1
37.16009,-99.49057,5.0,25.1,13.92,68.68,59.16,21.43,37.01,142.8,133.0,329.12,689.08,14.17,105.5739463326819,111.5236980585247,30,270,1,1
37.16009,-99.49057,6.0,28.96,18.01,70.23,52.23,21.0,38.11,150.8,82.0,336.5,733.05,14.67,114.7880054800374,121.1995991677882,30,270,1,1
37.16009,-99.49057,7.0,32.93,21.19,64.55,39.71,21.09,37.09,162.8,57.0,379.88,800.41,14.42,89.28966372862097,94.72664350967142,30,270,1,1
37.16009,-99.49057,8.0,33.82,21.22,54.26,29.35,20.26,36.33,41.8,26.0,374.4,762.21,13.55,68.31276139224545,72.70316847059738,30,270,1,1
37.16009,-99.49057,9.0,30.77,18.55,54.27,33.77,21.94,38.07,58.7,58.0,297.45,575.06,12.42,37.56950999860034,40.41245790346913,30,270,1,1
37.16009,-99.49057,10.0,22.5,10.42,52.45,21.03,25.97,43.56,30.1,43.0,284.96,472.81,11.23,22.98606687867219,25.00400127167848,30,270,1,1
37.16009,-99.49057,11.0,15.43,3.48,63.7,34.87,20.66,34.27,26.1,34.0,242.78,341.02,10.19,7.594320603436264,8.686206759833745,30,270,1,1
